cell_temperature_c,cell_voltage_v,diagnostic_flag
28.32,3.677,False
28.63,3.689,False
28.98,3.709,False
28.9,3.709,False
29.0,3.703,False
28.77,3.714,False
28.85,3.683,False
29.09,3.686,False
28.89,3.711,False
29.19,3.704,False
29.54,3.671,False
29.15,3.705,False
29.16,3.682,False
29.61,3.706,False
29.51,3.718,False
29.17,3.743,False
29.21,3.679,False
29.51,3.703,False
29.69,3.711,False
29.57,3.693,False
29.64,3.696,False
29.77,3.717,False
29.73,3.714,False
29.71,3.693,False
29.75,3.741,False
29.68,3.702,False
30.39,3.684,False
30.04,3.709,False
30.28,3.705,False
29.95,3.704,False
30.14,3.717,False
30.32,3.733,False
30.4,3.712,False
30.7,3.683,False
30.21,3.719,False
30.55,3.725,False
30.55,3.701,False
30.75,3.717,False
30.54,3.71,False
30.68,3.674,False
30.96,3.691,False
30.58,3.671,False
31.17,3.699,False
30.7,3.704,False
31.28,3.68,False
30.92,3.69,False
30.8,3.748,False
31.07,3.722,False
31.11,3.666,False
31.12,3.679,False
31.32,3.701,False
31.22,3.677,False
31.61,3.679,False
31.39,3.711,False
31.09,3.703,False
31.7,3.722,False
31.63,3.703,False
31.57,3.666,False
31.35,3.684,False
31.64,3.696,False
31.89,3.721,False
31.62,3.744,False
31.71,3.698,False
31.95,3.717,False
32.08,3.684,False
32.01,3.712,False
32.07,3.713,False
32.22,3.705,False
32.19,3.7,False
32.12,3.66,False
32.1,3.723,False
31.55,3.725,False
32.33,3.713,False
32.29,3.7,False
32.18,3.677,False
32.66,3.708,False
25.27,3.674,False
25.07,3.672,False
24.92,3.71,False
25.19,3.679,False
25.06,3.678,False
25.29,3.692,False
25.35,3.698,False
25.21,3.697,False
25.42,3.667,False
25.45,3.743,False
25.89,3.711,False
25.31,3.683,False
25.67,3.7,False
25.64,3.689,False
25.67,3.695,False
25.58,3.698,False
25.5,3.688,False
25.94,3.718,False
25.96,3.697,False
26.04,3.724,False
25.77,3.685,False
25.97,3.698,False
26.13,3.694,False
26.21,3.717,False
26.26,3.69,False
26.7,3.699,False
26.35,3.691,False
26.9,3.683,False
26.36,3.695,False
26.58,3.736,False
26.61,3.7,False
26.38,3.725,False
26.7,3.674,False
26.64,3.698,False
26.65,3.692,False
26.96,3.658,False
27.04,3.687,False
26.71,3.706,False
26.78,3.723,False
27.13,3.699,False
27.11,3.754,False
26.81,3.713,False
27.16,3.711,False
27.3,3.692,False
26.89,3.678,False
27.21,3.724,False
27.19,3.725,False
27.43,3.719,False
27.3,3.723,False
27.33,3.716,False
27.68,3.708,False
27.64,3.682,False
27.79,3.714,False
27.95,3.649,False
27.58,3.701,False
27.66,3.699,False
28.1,3.701,False
27.67,3.692,False
27.72,3.718,False
28.16,3.692,False
27.99,3.739,False
27.75,3.666,False
28.49,3.672,False
27.93,3.737,False
28.05,3.706,False
28.36,3.729,False
28.46,3.699,False
28.45,3.681,False
28.51,3.723,False
28.34,3.709,False
28.6,3.687,False
28.36,3.68,False
28.88,3.69,False
28.4,3.702,False
28.74,3.698,False
28.74,3.711,False
28.62,3.716,False
29.0,3.696,False
29.1,3.726,False
29.12,3.734,False
28.93,3.698,False
28.98,3.709,False
28.79,3.717,False
29.37,3.725,False
29.18,3.729,False
29.03,3.708,False
29.24,3.687,False
29.03,3.688,False
29.53,3.695,False
29.87,3.697,False
29.64,3.667,False
29.4,3.715,False
29.91,3.673,False
29.59,3.65,False
29.58,3.702,False
29.84,3.68,False
29.8,3.707,False
30.06,3.722,False
29.8,3.728,False
30.18,3.736,False
30.24,3.739,False
30.08,3.701,False
29.62,3.687,False
30.33,3.68,False
30.13,3.712,False
30.16,3.734,False
30.57,3.696,False
30.91,3.721,False
30.12,3.71,False
30.38,3.692,False
30.23,3.709,False
30.56,3.75,False
30.32,3.738,False
30.64,3.715,False
30.84,3.719,False
30.81,3.68,False
30.81,3.708,False
31.02,3.697,False
30.96,3.704,False
30.74,3.695,False
30.98,3.677,False
31.43,3.704,False
31.26,3.679,False
30.76,3.674,False
31.01,3.706,False
30.86,3.697,False
31.86,3.693,False
31.32,3.721,False
31.71,3.689,False
31.47,3.636,False
31.64,3.682,False
31.24,3.7,False
31.63,3.697,False
31.98,3.691,False
31.64,3.711,False
31.93,3.693,False
32.03,3.688,False
32.08,3.694,False
31.76,3.724,False
31.9,3.714,False
32.21,3.704,False
31.97,3.706,False
32.08,3.718,False
31.96,3.7,False
32.36,3.71,False
32.2,3.712,False
32.06,3.667,False
32.47,3.715,False
32.45,3.685,False
32.46,3.702,False
25.15,3.69,False
25.27,3.712,False
25.47,3.708,False
25.26,3.685,False
25.31,3.706,False
25.55,3.702,False
25.31,3.705,False
25.37,3.68,False
25.46,3.684,False
25.24,3.674,False
25.66,3.703,False
25.56,3.712,False
25.41,3.729,False
25.69,3.699,False
26.21,3.687,False
25.71,3.713,False
25.74,3.718,False
26.06,3.692,False
26.06,3.734,False
26.08,3.684,False
25.9,3.695,False
25.99,3.688,False
26.01,3.697,False
26.41,3.684,False
26.06,3.689,False
26.23,3.679,False
25.91,3.711,False
26.75,3.699,False
26.27,3.685,False
26.3,3.721,False
26.98,3.657,False
26.48,3.677,False
26.88,3.73,False
26.75,3.737,False
26.96,3.735,False
26.62,3.71,False
26.69,3.686,False
27.29,3.706,False
26.85,3.673,False
27.2,3.705,False
27.09,3.693,False
27.33,3.737,False
26.87,3.702,False
26.78,3.693,False
27.18,3.697,False
27.07,3.729,False
27.34,3.713,False
27.77,3.715,False
27.31,3.695,False
27.38,3.696,False
27.39,3.69,False
27.26,3.726,False
27.45,3.681,False
27.52,3.68,False
27.77,3.702,False
27.96,3.703,False
27.76,3.714,False
28.11,3.711,False
28.18,3.719,False
28.07,3.725,False
27.92,3.703,False
27.84,3.679,False
28.26,3.731,False
28.32,3.668,False
28.25,3.723,False
28.57,3.707,False
28.52,3.71,False
28.29,3.69,False
28.14,3.687,False
28.5,3.666,False
28.54,3.719,False
28.83,3.697,False
28.4,3.695,False
28.83,3.699,False
28.49,3.697,False
28.58,3.688,False
28.76,3.713,False
28.4,3.695,False
29.09,3.694,False
28.65,3.704,False
29.11,3.726,False
29.15,3.712,False
29.13,3.696,False
29.09,3.693,False
29.4,3.689,False
29.42,3.721,False
29.37,3.673,False
29.51,3.703,False
29.15,3.692,False
29.43,3.724,False
29.04,3.68,False
29.35,3.702,False
29.33,3.651,False
29.65,3.715,False
29.63,3.698,False
29.72,3.738,False
29.48,3.735,False
30.24,3.655,False
29.77,3.727,False
30.11,3.687,False
30.08,3.668,False
30.27,3.671,False
30.12,3.709,False
30.0,3.705,False
30.44,3.685,False
30.17,3.685,False
30.34,3.737,False
30.52,3.73,False
30.2,3.716,False
30.33,3.694,False
30.38,3.672,False
30.62,3.712,False
30.53,3.712,False
30.45,3.699,False
30.91,3.713,False
31.26,3.712,False
30.82,3.685,False
30.9,3.692,False
31.07,3.661,False
30.8,3.707,False
31.4,3.689,False
31.23,3.648,False
31.27,3.715,False
30.99,3.69,False
31.33,3.7,False
31.32,3.72,False
31.24,3.711,False
31.37,3.709,False
31.04,3.685,False
31.67,3.723,False
31.98,3.69,False
31.71,3.697,False
31.77,3.698,False
31.65,3.69,False
32.05,3.725,False
31.79,3.696,False
31.93,3.686,False
31.76,3.681,False
31.75,3.7,False
31.93,3.685,False
32.17,3.703,False
31.96,3.68,False
31.81,3.685,False
32.44,3.702,False
32.18,3.721,False
31.97,3.706,False
32.33,3.696,False
32.24,3.685,False
31.91,3.697,False
32.41,3.712,False
